imageId,split,age,gender,ethnicity,emotion,image_path,load_error,lap_var,tenengrad,face_found,face_area_ratio,roi_lap_var,roi_tenengrad,jpeg_blockiness,artifact_score,niqe,brisque,black_bar_score,black_bar_area_ratio,black_bar_span_ratio,black_bar_solid,black_bar_count,drop_reasons,keep,badness_score,drop_reasons_str
0,train,4,male,caucasian,neutral,/home/fox/Desktop/Projects/Amrita RLHF/Diffusion_RL_Abi/datasets/appa-real-dataset_v2/train_data/000000.jpg,False,600.6101684570312,81.92606353759766,True,0.1371742112482853,89.57628631591797,58.64864349365234,-0.6968059539794922,-0.0085053024078767,7.3523717852289,53.66046142578125,0.0,0.0,0.0,False,0,"['niqe', 'brisque']",False,0.6716151718127742,niqe;brisque
1,train,18,female,caucasian,neutral,/home/fox/Desktop/Projects/Amrita RLHF/Diffusion_RL_Abi/datasets/appa-real-dataset_v2/train_data/000001.jpg,False,175.1922149658203,42.110721588134766,True,0.001216724537037,2.565624952316284,18.852710723876957,0.4022724628448486,0.0095527323712605,4.086845965587844,10.1864013671875,0.0961944444444444,0.0686501736111111,0.8097222222222222,False,1,"['roi_blur_tenengrad', 'roi_blur_laplacian']",False,0.5172927454576776,roi_blur_tenengrad;roi_blur_laplacian
2,train,80,female,caucasian,slightlyhappy,/home/fox/Desktop/Projects/Amrita RLHF/Diffusion_RL_Abi/datasets/appa-real-dataset_v2/train_data/000002.jpg,False,1554.6793212890625,98.35659790039062,True,0.2880717546043602,495.9869384765625,73.55174255371094,0.4244680404663086,0.0043156030730198,6.6630026394365895,51.363525390625,0.0,0.0,0.0,False,0,"['niqe', 'brisque']",False,0.6819208982296848,niqe;brisque
3,train,50,female,caucasian,happy,/home/fox/Desktop/Projects/Amrita RLHF/Diffusion_RL_Abi/datasets/appa-real-dataset_v2/train_data/000003.jpg,False,516.8275146484375,48.88883972167969,True,0.5094649233354337,387.1051635742188,50.33134841918945,-0.0659680366516113,-0.0013493475336664,5.432306975881472,31.85009765625,0.0,0.0,0.0,False,0,[],True,0.5237680248877719,
4,train,17,female,caucasian,slightlyhappy,/home/fox/Desktop/Projects/Amrita RLHF/Diffusion_RL_Abi/datasets/appa-real-dataset_v2/train_data/000004.jpg,False,2429.135986328125,108.03813934326172,True,0.1625117150890346,133.79859924316406,62.93502426147461,0.9492502212524414,0.0087862510242814,6.238016102687164,62.95538330078125,0.0,0.0,0.0,False,0,"['niqe', 'brisque', 'worst_quality_percentile']",False,0.7688152974676489,niqe;brisque;worst_quality_percentile
5,train,27,male,asian,slightlyhappy,/home/fox/Desktop/Projects/Amrita RLHF/Diffusion_RL_Abi/datasets/appa-real-dataset_v2/train_data/000005.jpg,False,118.4786148071289,34.509090423583984,True,0.1232213333333333,43.76115798950195,28.9368839263916,-0.0395529270172119,-0.0011461596172358,4.873324646012922,21.03033447265625,0.0,0.0,0.0,False,0,"['roi_blur_tenengrad', 'roi_blur_laplacian']",False,0.5162793996939695,roi_blur_tenengrad;roi_blur_laplacian
6,train,24,female,caucasian,slightlyhappy,/home/fox/Desktop/Projects/Amrita RLHF/Diffusion_RL_Abi/datasets/appa-real-dataset_v2/train_data/000006.jpg,False,21.562278747558597,35.3828125,True,0.4586204133952892,38.2508430480957,46.9186897277832,-0.1119558811187744,-0.0031641316798839,9.557090355140236,62.82183837890625,0.0,0.0,0.0,False,0,"['roi_blur_laplacian', 'niqe', 'brisque', 'worst_quality_percentile']",False,0.7884438049106736,roi_blur_laplacian;niqe;brisque;worst_quality_percentile
7,train,43,male,caucasian,other,/home/fox/Desktop/Projects/Amrita RLHF/Diffusion_RL_Abi/datasets/appa-real-dataset_v2/train_data/000007.jpg,False,905.8197021484376,53.96265411376953,True,0.0684491617090319,234.44595336914065,68.71549987792969,0.622187614440918,0.0115299666617433,4.011068248439187,28.197998046875,0.0,0.0,0.0,False,0,[],True,0.4815115065411468,
8,train,26,male,asian,neutral,/home/fox/Desktop/Projects/Amrita RLHF/Diffusion_RL_Abi/datasets/appa-real-dataset_v2/train_data/000008.jpg,False,410.4451904296875,54.146297454833984,True,0.2811960132890365,215.2774200439453,56.62008666992188,-0.198458194732666,-0.0036652218230246,4.65938189419891,17.03448486328125,0.0,0.0,0.0,False,0,[],True,0.3803491989501737,
9,train,39,female,caucasian,neutral,/home/fox/Desktop/Projects/Amrita RLHF/Diffusion_RL_Abi/datasets/appa-real-dataset_v2/train_data/000009.jpg,False,306.3296813964844,33.18182373046875,True,0.2232645979312646,179.42263793945312,41.78300476074219,-0.126260757446289,-0.0038051179665942,4.771818371135373,13.7471923828125,0.0,0.0,0.0,False,0,[],True,0.40531803856793974,
